0.00441583	0	-1470.51	0
0.00442279	0	-1472.83	0
0.00442975	0	-1475.15	0
0.00443671	0	-1477.47	0
0.00444367	0	-1479.79	0
0.00445063	0	-1482.1	0
0.00445759	0	-1484.42	0
0.00446455	0	-1486.74	0
0.00447151	0	-1489.06	0
0.00447847	0	-1491.37	0
0.00448543	0	-1493.69	0
0.00449239	0	-1496.01	0
0.00449935	0	-1498.33	0
0.00450631	0	-1500.65	0
0.00451327	0	-1502.96	0
0.00452023	0	-1505.28	0
0.00452719	0	-1507.6	0
0.00453415	0	-1509.92	0
0.00454111	0	-1512.23	0
0.00454807	0	-1514.55	0
0.00455503	0	-1516.87	0
0.00456199	0	-1519.19	0
0.00456895	0	-1521.51	0
0.00457591	0	-1523.82	0
0.00458287	0	-1526.14	0
0.00458983	0	-1528.46	0
0.00459679	0	-1530.78	0
0.00460375	0	-1533.09	0
0.00461071	0	-1535.41	0
0.00461767	0	-1537.73	0
0.00462463	0	-1540.05	0
0.00463159	0	-1542.37	0
0.00463855	0	-1544.68	0
0.00464551	0	-1547	0
0.00465247	0	-1549.32	0
0.00465943	0	-1551.64	0
0.00466639	0	-1553.95	0
0.00467335	0	-1556.27	0
0.00468031	0	-1558.59	0
0.00468727	0	-1560.91	0
0.00469423	0	-1563.23	0
0.00470119	0	-1565.54	0
0.00470815	0	-1567.86	0
0.00471511	0	-1570.18	0
0.00472207	0	-1572.5	0
0.00472903	0	-1574.81	0
0.00473599	0	-1577.13	0
0.00474295	0	-1579.45	0
0.00474991	0	-1581.77	0
0.00475687	0	-1584.09	0
0.00476384	0	-1586.4	0
0.0047708	0	-1588.72	0
0.00477776	0	-1591.04	0
0.00478472	0	-1593.36	0
0.00479168	0	-1595.67	0
0.00479864	0	-1597.99	0
0.0048056	0	-1600.31	0
0.00481256	0	-1602.63	0
0.00481952	0	-1604.95	0
0.00482648	0	-1607.26	0
0.00483344	0	-1609.58	0
0.0048404	0	-1611.9	0
0.00484736	0	-1614.22	0
0.00485432	0	-1616.53	0
0.00486128	0	-1618.85	0
0.00486824	0	-1621.17	0
